,open,close,low,high,volume
2019-10-17 09:53:00,3923.42,3926.14,3923.42,3926.14,40176000.0
2019-10-17 09:54:00,3926.34,3927.54,3926.3,3927.77,38054300.0
2019-10-17 09:55:00,3926.97,3924.93,3924.93,3927.11,35611400.0
2019-10-17 09:56:00,3925.1,3923.92,3923.92,3925.37,41511500.0
2019-10-17 09:57:00,3923.73,3924.0,3923.69,3924.42,31639400.0
2019-10-17 09:58:00,3924.36,3923.84,3923.56,3924.36,26102100.0
2019-10-17 09:59:00,3923.77,3924.58,3923.65,3924.58,29021300.0
2019-10-17 10:00:00,3924.47,3925.04,3924.3,3925.26,25696300.0
2019-10-17 10:01:00,3925.15,3926.04,3925.15,3926.4,28921300.0
2019-10-17 10:02:00,3926.02,3927.76,3925.8,3928.06,31456600.0
2019-10-17 10:03:00,3927.4,3930.59,3927.27,3930.66,39993200.0
2019-10-17 10:04:00,3930.66,3932.05,3930.66,3932.05,62413400.0
2019-10-17 10:05:00,3932.19,3932.4,3932.03,3932.86,41155700.0
2019-10-17 10:06:00,3932.7,3932.67,3932.22,3932.98,44327900.0
2019-10-17 10:07:00,3932.42,3934.79,3932.42,3935.0,54947600.0
2019-10-17 10:08:00,3935.01,3934.07,3934.07,3935.72,39192300.0
2019-10-17 10:09:00,3933.77,3933.36,3932.89,3933.77,29073300.0
2019-10-17 10:10:00,3933.2,3932.95,3932.53,3933.23,26830500.0
2019-10-17 10:11:00,3933.09,3932.9,3932.82,3933.33,26920400.0
2019-10-17 10:12:00,3932.54,3931.73,3931.73,3932.6,32545900.0
2019-10-17 10:13:00,3931.33,3929.98,3929.98,3931.33,30429400.0
2019-10-17 10:14:00,3930.12,3930.07,3929.58,3930.21,26453700.0
2019-10-17 10:15:00,3929.88,3928.73,3928.73,3930.18,25490500.0
2019-10-17 10:16:00,3928.54,3928.09,3928.06,3928.76,29743800.0
2019-10-17 10:17:00,3928.12,3928.07,3927.87,3928.3,25279100.0
2019-10-17 10:18:00,3928.21,3927.93,3927.86,3928.21,22233600.0
2019-10-17 10:19:00,3928.05,3928.19,3927.87,3928.34,22438900.0
2019-10-17 10:20:00,3928.3,3928.82,3928.3,3929.02,26533800.0
2019-10-17 10:21:00,3928.8,3930.05,3928.8,3930.19,27390600.0
2019-10-17 10:22:00,3930.08,3930.28,3929.72,3930.74,26803900.0
2019-10-17 10:23:00,3930.34,3929.36,3929.36,3930.67,26411300.0
2019-10-17 10:24:00,3929.16,3926.33,3926.33,3929.16,32812500.0
2019-10-17 10:25:00,3926.44,3925.53,3925.53,3926.56,32227300.0
2019-10-17 10:26:00,3925.66,3924.79,3924.79,3925.9,28373700.0
2019-10-17 10:27:00,3924.63,3923.27,3923.27,3924.63,30906300.0
2019-10-17 10:28:00,3923.31,3923.27,3923.24,3923.87,32452500.0
2019-10-17 10:29:00,3923.58,3924.12,3923.58,3924.54,36507000.0
2019-10-17 10:30:00,3924.32,3924.42,3924.3,3925.03,27444900.0
2019-10-17 10:31:00,3924.57,3925.29,3924.07,3925.8,35101000.0
2019-10-17 10:32:00,3925.24,3926.36,3925.23,3926.36,26465600.0
2019-10-17 10:33:00,3926.0,3926.45,3925.94,3926.45,22598100.0
2019-10-17 10:34:00,3926.25,3927.16,3926.08,3927.21,27460100.0
2019-10-17 10:35:00,3926.95,3929.03,3926.69,3929.2,40070500.0
2019-10-17 10:36:00,3928.72,3930.29,3928.72,3930.38,30340400.0
2019-10-17 10:37:00,3930.25,3930.16,3929.92,3930.79,22463900.0
2019-10-17 10:38:00,3930.47,3930.15,3929.87,3930.57,22973100.0
2019-10-17 10:39:00,3930.22,3931.85,3930.06,3932.2,32290400.0
2019-10-17 10:40:00,3932.17,3931.27,3931.11,3932.34,22285200.0
2019-10-17 10:41:00,3930.99,3930.83,3930.74,3931.39,23452800.0
2019-10-17 10:42:00,3930.89,3930.77,3930.51,3931.27,20459500.0
2019-10-17 10:43:00,3930.66,3930.18,3930.18,3931.09,19842100.0
2019-10-17 10:44:00,3929.97,3930.12,3929.58,3930.27,20930100.0
2019-10-17 10:45:00,3929.87,3931.44,3929.55,3931.44,21797300.0
2019-10-17 10:46:00,3931.27,3932.38,3931.27,3932.63,23521700.0
2019-10-17 10:47:00,3932.25,3932.43,3932.25,3933.23,17934200.0
2019-10-17 10:48:00,3932.39,3932.19,3931.74,3932.5,26541500.0
2019-10-17 10:49:00,3932.12,3931.27,3931.16,3932.13,19910200.0
2019-10-17 10:50:00,3931.24,3930.37,3930.37,3931.52,19911200.0
2019-10-17 10:51:00,3930.3,3929.47,3929.28,3930.55,22425100.0
2019-10-17 10:52:00,3929.3,3929.23,3928.96,3929.44,21673100.0
2019-10-17 10:53:00,3929.15,3929.24,3928.9,3929.75,23160600.0
2019-10-17 10:54:00,3929.15,3928.88,3928.65,3929.38,23950500.0
2019-10-17 10:55:00,3928.58,3928.15,3927.99,3928.79,23495100.0
2019-10-17 10:56:00,3927.82,3927.6,3927.54,3929.15,19630700.0
2019-10-17 10:57:00,3927.47,3926.21,3926.21,3927.47,23893000.0
2019-10-17 10:58:00,3926.13,3925.48,3925.09,3926.13,24227100.0
2019-10-17 10:59:00,3925.54,3924.66,3924.66,3925.67,23256000.0
2019-10-17 11:00:00,3924.88,3924.54,3924.54,3925.22,23327600.0
2019-10-17 11:01:00,3924.6,3927.48,3924.6,3927.73,26634000.0
2019-10-17 11:02:00,3927.28,3928.43,3927.14,3928.43,20879900.0
2019-10-17 11:03:00,3928.54,3929.23,3928.25,3929.23,20029600.0
2019-10-17 11:04:00,3929.58,3929.52,3929.09,3930.4,18879300.0
2019-10-17 11:05:00,3929.74,3929.76,3928.83,3929.83,22931100.0
2019-10-17 11:06:00,3929.42,3929.2,3929.05,3929.6,16261300.0
2019-10-17 11:07:00,3929.16,3930.39,3929.12,3930.43,16279300.0
2019-10-17 11:08:00,3930.46,3930.19,3929.59,3930.47,16349800.0
2019-10-17 11:09:00,3930.37,3929.42,3929.3,3930.37,18172000.0
2019-10-17 11:10:00,3929.4,3929.37,3929.29,3929.81,14203900.0
2019-10-17 11:11:00,3929.99,3929.51,3929.51,3930.47,18158000.0
2019-10-17 11:12:00,3929.84,3929.29,3929.29,3929.85,16660600.0
2019-10-17 11:13:00,3928.97,3929.58,3928.97,3929.78,12434000.0
2019-10-17 11:14:00,3929.46,3929.23,3928.9,3929.92,15447700.0
2019-10-17 11:15:00,3929.04,3929.14,3928.79,3929.39,17093500.0
2019-10-17 11:16:00,3928.8,3928.81,3928.66,3929.55,17939300.0
2019-10-17 11:17:00,3928.84,3929.29,3928.36,3929.29,14632100.0
2019-10-17 11:18:00,3928.72,3928.94,3928.43,3929.11,14772500.0
2019-10-17 11:19:00,3928.94,3928.67,3928.63,3929.06,15726700.0
2019-10-17 11:20:00,3928.38,3928.35,3927.63,3928.61,17689300.0
2019-10-17 11:21:00,3928.02,3926.83,3926.58,3928.02,20638200.0
2019-10-17 11:22:00,3926.7,3926.98,3926.67,3927.12,15745000.0
2019-10-17 11:23:00,3926.91,3925.97,3925.97,3927.35,14141400.0
2019-10-17 11:24:00,3926.41,3925.97,3925.96,3926.63,16476000.0
2019-10-17 11:25:00,3926.19,3926.69,3925.79,3926.78,19690100.0
2019-10-17 11:26:00,3926.72,3926.87,3926.23,3927.16,15819200.0
2019-10-17 11:27:00,3926.75,3927.14,3926.75,3927.46,13182300.0
2019-10-17 11:28:00,3927.4,3927.07,3926.99,3927.93,13273700.0
2019-10-17 11:29:00,3927.15,3927.21,3926.93,3927.91,13229600.0
2019-10-17 11:30:00,3927.2,3927.54,3927.2,3927.79,17562300.0
2019-10-17 13:01:00,3927.54,3923.78,3923.28,3927.54,61577800.0
2019-10-17 13:02:00,3924.03,3925.56,3924.03,3925.93,15933500.0
2019-10-17 13:03:00,3925.32,3924.84,3924.84,3925.53,16743400.0
2019-10-17 13:04:00,3924.57,3923.89,3923.89,3924.94,19346200.0
2019-10-17 13:05:00,3923.36,3923.29,3922.94,3923.59,16389500.0
2019-10-17 13:06:00,3922.78,3922.61,3922.5,3923.06,23191900.0
2019-10-17 13:07:00,3922.72,3922.57,3922.42,3922.76,16802900.0
2019-10-17 13:08:00,3922.43,3921.91,3921.7,3922.43,19579200.0
2019-10-17 13:09:00,3921.64,3922.38,3921.45,3922.65,17853500.0
2019-10-17 13:10:00,3921.48,3921.96,3921.48,3922.59,17877700.0
2019-10-17 13:11:00,3921.78,3923.18,3921.78,3923.18,18846900.0
2019-10-17 13:12:00,3923.41,3923.63,3923.16,3923.99,15998200.0
2019-10-17 13:13:00,3923.9,3923.37,3923.33,3924.23,15546100.0
2019-10-17 13:14:00,3923.25,3922.15,3922.15,3923.25,17451900.0
2019-10-17 13:15:00,3922.2,3921.51,3921.51,3922.4,16514900.0
2019-10-17 13:16:00,3921.62,3921.61,3921.42,3922.18,20153200.0
2019-10-17 13:17:00,3921.91,3921.4,3920.98,3921.94,18734900.0
2019-10-17 13:18:00,3921.76,3921.96,3921.46,3922.13,16274600.0
2019-10-17 13:19:00,3922.02,3921.62,3921.61,3922.02,14539400.0
2019-10-17 13:20:00,3921.64,3921.55,3921.55,3922.23,17828600.0
2019-10-17 13:21:00,3921.99,3920.71,3920.54,3921.99,21263600.0
2019-10-17 13:22:00,3920.75,3919.98,3919.98,3920.75,19593100.0
2019-10-17 13:23:00,3919.58,3920.19,3919.58,3920.38,21824600.0
2019-10-17 13:24:00,3920.33,3920.74,3919.82,3920.83,18499200.0
2019-10-17 13:25:00,3920.71,3920.82,3920.37,3920.96,17510400.0
2019-10-17 13:26:00,3920.68,3920.91,3920.5,3921.24,14836300.0
2019-10-17 13:27:00,3920.78,3920.32,3920.13,3920.9,19782100.0
2019-10-17 13:28:00,3920.16,3919.78,3919.52,3920.28,16358500.0
2019-10-17 13:29:00,3919.85,3919.51,3919.32,3919.87,19723400.0
2019-10-17 13:30:00,3919.05,3918.62,3918.58,3919.13,24964400.0
2019-10-17 13:31:00,3918.85,3920.47,3918.76,3920.58,26448600.0
2019-10-17 13:32:00,3920.67,3922.14,3920.67,3922.14,23566400.0
2019-10-17 13:33:00,3921.92,3922.88,3921.71,3922.88,20471500.0
2019-10-17 13:34:00,3922.76,3922.86,3922.4,3923.3,18724300.0
2019-10-17 13:35:00,3922.91,3923.63,3922.59,3923.74,17309300.0
2019-10-17 13:36:00,3923.16,3924.03,3923.16,3924.45,17344800.0
2019-10-17 13:37:00,3924.39,3925.07,3923.93,3925.07,19551100.0
2019-10-17 13:38:00,3924.57,3925.29,3924.57,3925.65,19441900.0
2019-10-17 13:39:00,3925.36,3926.09,3924.81,3926.09,22067100.0
2019-10-17 13:40:00,3925.56,3925.34,3925.27,3925.67,16486900.0
2019-10-17 13:41:00,3925.17,3925.46,3924.6,3925.46,17577100.0
2019-10-17 13:42:00,3925.5,3926.7,3925.07,3926.97,24326200.0
2019-10-17 13:43:00,3926.67,3928.01,3926.51,3928.01,22546700.0
2019-10-17 13:44:00,3927.64,3928.06,3927.33,3928.23,20882300.0
2019-10-17 13:45:00,3927.76,3928.05,3927.74,3928.52,17495600.0
2019-10-17 13:46:00,3928.09,3927.72,3927.64,3928.66,16943000.0
2019-10-17 13:47:00,3927.43,3927.35,3927.16,3928.04,19146900.0
2019-10-17 13:48:00,3927.83,3927.7,3927.22,3928.16,17317200.0
2019-10-17 13:49:00,3927.37,3927.43,3926.84,3927.51,16788100.0
2019-10-17 13:50:00,3927.06,3927.23,3926.68,3927.43,15091100.0
2019-10-17 13:51:00,3926.94,3927.12,3926.45,3927.12,16994600.0
2019-10-17 13:52:00,3927.12,3927.63,3926.39,3927.63,18867600.0
2019-10-17 13:53:00,3927.39,3927.59,3927.02,3927.83,21976000.0
2019-10-17 13:54:00,3927.66,3928.36,3927.36,3928.59,30296500.0
2019-10-17 13:55:00,3928.26,3928.47,3927.56,3928.71,25395900.0
2019-10-17 13:56:00,3928.61,3927.09,3927.0,3928.61,20654800.0
2019-10-17 13:57:00,3926.99,3926.46,3926.21,3927.02,26229600.0
2019-10-17 13:58:00,3926.81,3926.65,3926.1,3926.81,21690900.0
2019-10-17 13:59:00,3926.26,3925.7,3925.34,3926.26,15313200.0
2019-10-17 14:00:00,3925.92,3924.06,3923.57,3925.92,22211100.0
2019-10-17 14:01:00,3923.82,3923.12,3922.68,3923.82,29546700.0
2019-10-17 14:02:00,3922.98,3923.3,3922.44,3923.3,20460000.0
2019-10-17 14:03:00,3922.93,3922.68,3922.19,3923.0,20401900.0
2019-10-17 14:04:00,3922.71,3922.44,3922.11,3922.71,20896300.0
2019-10-17 14:05:00,3922.0,3920.89,3920.89,3922.46,19713500.0
2019-10-17 14:06:00,3920.87,3919.19,3918.85,3920.87,39808100.0
2019-10-17 14:07:00,3919.24,3918.34,3918.34,3919.4,29083300.0
2019-10-17 14:08:00,3918.96,3920.93,3918.96,3920.95,25396500.0
2019-10-17 14:09:00,3920.83,3920.6,3920.6,3921.39,20706400.0
2019-10-17 14:10:00,3920.61,3921.04,3920.32,3921.34,18454100.0
2019-10-17 14:11:00,3920.85,3920.26,3920.13,3920.85,27138800.0
2019-10-17 14:12:00,3920.27,3921.18,3920.27,3921.63,24408500.0
2019-10-17 14:13:00,3921.41,3921.57,3921.13,3921.81,24458300.0
2019-10-17 14:14:00,3921.6,3921.8,3921.42,3921.88,18498400.0
2019-10-17 14:15:00,3921.72,3921.19,3921.08,3921.72,21822700.0
2019-10-17 14:16:00,3921.33,3920.94,3920.51,3921.35,17612300.0
2019-10-17 14:17:00,3921.37,3920.62,3920.47,3921.37,15330400.0
2019-10-17 14:18:00,3921.05,3918.54,3918.54,3921.05,27965700.0
2019-10-17 14:19:00,3918.96,3916.95,3916.95,3918.96,30829900.0
2019-10-17 14:20:00,3917.19,3917.8,3917.07,3917.8,33330800.0
2019-10-17 14:21:00,3918.42,3917.57,3917.32,3918.42,29736800.0
2019-10-17 14:22:00,3917.22,3917.06,3916.81,3917.89,25687400.0
2019-10-17 14:23:00,3916.97,3917.24,3916.7,3917.35,26607000.0
2019-10-17 14:24:00,3916.85,3916.99,3916.85,3917.89,26206300.0
2019-10-17 14:25:00,3917.42,3917.55,3916.82,3917.68,19414500.0
2019-10-17 14:26:00,3917.32,3916.6,3916.28,3917.47,25161100.0
2019-10-17 14:27:00,3916.72,3915.38,3915.2,3916.72,28989100.0
2019-10-17 14:28:00,3915.49,3914.7,3914.7,3915.6,28156600.0
2019-10-17 14:29:00,3915.23,3914.86,3914.54,3915.23,25199000.0
2019-10-17 14:30:00,3914.74,3914.61,3914.23,3914.95,30868700.0
2019-10-17 14:31:00,3914.64,3914.23,3914.02,3914.64,36604500.0
2019-10-17 14:32:00,3914.53,3914.54,3914.1,3914.54,30868500.0
2019-10-17 14:33:00,3914.45,3915.74,3914.16,3915.91,31173200.0
2019-10-17 14:34:00,3915.9,3917.84,3915.9,3917.84,36655400.0
2019-10-17 14:35:00,3917.53,3919.4,3917.53,3919.52,29926600.0
2019-10-17 14:36:00,3919.46,3920.38,3919.46,3920.38,25568400.0
2019-10-17 14:37:00,3919.76,3919.81,3919.6,3920.1,27985000.0
2019-10-17 14:38:00,3919.5,3919.63,3919.21,3920.12,25031500.0
2019-10-17 14:39:00,3919.47,3918.54,3918.13,3919.47,26946700.0
2019-10-17 14:40:00,3918.62,3918.25,3918.17,3918.78,25331900.0
2019-10-17 14:41:00,3918.55,3918.72,3917.58,3918.84,32374500.0
2019-10-17 14:42:00,3918.62,3919.02,3918.46,3919.31,28417200.0
2019-10-17 14:43:00,3919.02,3918.07,3918.07,3919.02,26044200.0
2019-10-17 14:44:00,3918.15,3917.44,3917.39,3918.42,27625000.0
2019-10-17 14:45:00,3917.67,3917.46,3916.99,3917.71,27947700.0
2019-10-17 14:46:00,3917.45,3917.6,3917.13,3917.71,36691900.0
2019-10-17 14:47:00,3918.07,3918.5,3917.43,3918.5,33427700.0
2019-10-17 14:48:00,3918.23,3919.28,3918.14,3919.28,30149100.0
2019-10-17 14:49:00,3919.13,3919.5,3918.7,3919.5,35134100.0
2019-10-17 14:50:00,3919.51,3919.82,3919.42,3919.96,31607100.0
2019-10-17 14:51:00,3919.88,3920.16,3919.67,3920.17,39056900.0
2019-10-17 14:52:00,3919.81,3920.49,3919.46,3920.49,35751100.0
2019-10-17 14:53:00,3920.34,3920.7,3920.14,3920.7,38520900.0
2019-10-17 14:54:00,3920.53,3920.99,3920.27,3920.99,38674600.0
2019-10-17 14:55:00,3921.21,3921.34,3920.66,3921.34,44166900.0
2019-10-17 14:56:00,3921.43,3921.92,3921.09,3921.92,47509500.0
2019-10-17 14:57:00,3922.0,3922.72,3921.78,3922.91,46728100.0
2019-10-17 14:58:00,3923.03,3923.14,3923.03,3923.14,2491100.0
2019-10-17 14:59:00,3923.14,3923.14,3923.14,3923.14,0.0
2019-10-17 15:00:00,3923.14,3925.15,3923.14,3925.15,88598200.0
2019-10-18 09:31:00,3935.42,3933.79,3933.24,3936.26,143840000.0
2019-10-18 09:32:00,3933.7,3935.06,3933.61,3935.06,58924000.0
2019-10-18 09:33:00,3934.42,3939.0,3934.42,3939.0,61206700.0
2019-10-18 09:34:00,3939.0,3939.87,3939.0,3940.51,70566400.0
2019-10-18 09:35:00,3940.32,3940.14,3939.6,3940.54,72633200.0
2019-10-18 09:36:00,3940.02,3934.52,3934.52,3940.02,84442000.0
2019-10-18 09:37:00,3933.99,3933.27,3933.27,3934.56,55925500.0
2019-10-18 09:38:00,3933.14,3931.54,3931.54,3933.64,42318300.0
2019-10-18 09:39:00,3931.2,3932.56,3931.06,3932.56,41909900.0
2019-10-18 09:40:00,3932.94,3932.96,3932.88,3934.36,42618600.0
2019-10-18 09:41:00,3932.44,3931.1,3931.1,3932.7,36286300.0
2019-10-18 09:42:00,3930.85,3929.35,3929.35,3930.98,37931400.0
2019-10-18 09:43:00,3929.15,3927.84,3927.75,3929.15,43253400.0
2019-10-18 09:44:00,3927.35,3930.23,3927.35,3930.42,36889000.0
2019-10-18 09:45:00,3930.54,3930.24,3930.02,3930.54,32799400.0
2019-10-18 09:46:00,3929.63,3930.51,3929.63,3930.64,35109000.0
2019-10-18 09:47:00,3930.52,3930.31,3930.16,3930.86,33906400.0
2019-10-18 09:48:00,3930.15,3928.57,3928.46,3930.33,31953200.0
2019-10-18 09:49:00,3928.5,3926.96,3926.96,3928.5,29322800.0
2019-10-18 09:50:00,3926.89,3929.31,3926.3,3929.34,36849800.0
2019-10-18 09:51:00,3929.57,3930.7,3929.48,3931.12,30842500.0
2019-10-18 09:52:00,3930.67,3930.08,3930.08,3930.93,32315200.0
2019-10-18 09:53:00,3930.14,3929.11,3929.11,3930.22,31777300.0
2019-10-18 09:54:00,3928.71,3927.51,3927.51,3929.23,32986700.0
2019-10-18 09:55:00,3927.84,3926.09,3926.09,3927.84,31005000.0
2019-10-18 09:56:00,3925.71,3924.59,3924.59,3925.75,36677800.0
2019-10-18 09:57:00,3924.83,3923.87,3923.87,3924.93,37726500.0
2019-10-18 09:58:00,3923.77,3922.86,3922.86,3924.17,36803300.0
2019-10-18 09:59:00,3923.36,3925.48,3922.83,3925.48,36540900.0
2019-10-18 10:00:00,3925.43,3926.38,3925.43,3926.64,31079800.0
2019-10-18 10:01:00,3926.44,3927.43,3926.44,3928.13,29937800.0
2019-10-18 10:02:00,3928.0,3929.15,3927.93,3929.28,30960500.0
2019-10-18 10:03:00,3929.43,3930.7,3929.43,3930.7,29006600.0
2019-10-18 10:04:00,3930.0,3930.91,3930.0,3931.29,27770800.0
2019-10-18 10:05:00,3930.89,3931.83,3930.8,3931.83,27083100.0
2019-10-18 10:06:00,3931.54,3931.47,3931.3,3932.0,28788300.0
2019-10-18 10:07:00,3931.01,3930.79,3930.45,3931.26,28170300.0
2019-10-18 10:08:00,3930.16,3929.71,3929.71,3930.43,26089100.0
2019-10-18 10:09:00,3929.53,3931.88,3929.53,3932.14,28649200.0
2019-10-18 10:10:00,3932.12,3932.35,3932.12,3932.84,28601300.0
2019-10-18 10:11:00,3932.41,3933.07,3932.2,3933.07,26801500.0
2019-10-18 10:12:00,3932.76,3934.74,3932.76,3934.74,31158200.0
2019-10-18 10:13:00,3934.59,3936.15,3934.59,3936.38,27389500.0
2019-10-18 10:14:00,3936.37,3935.58,3935.58,3936.63,31941200.0
2019-10-18 10:15:00,3935.55,3935.48,3935.35,3935.88,28316600.0
2019-10-18 10:16:00,3935.39,3935.27,3934.77,3935.58,28260800.0
2019-10-18 10:17:00,3935.08,3936.45,3935.03,3936.45,23615000.0
2019-10-18 10:18:00,3935.92,3936.38,3935.92,3936.44,24734500.0
2019-10-18 10:19:00,3936.64,3937.67,3936.11,3937.67,25387300.0
2019-10-18 10:20:00,3937.74,3938.13,3937.48,3938.48,37024000.0
2019-10-18 10:21:00,3937.87,3938.53,3937.87,3938.69,32764300.0
2019-10-18 10:22:00,3938.9,3938.26,3938.26,3939.15,30776700.0
2019-10-18 10:23:00,3937.97,3935.81,3935.81,3937.97,36977200.0
2019-10-18 10:24:00,3936.34,3936.37,3935.97,3936.76,30032700.0
2019-10-18 10:25:00,3935.76,3935.63,3935.63,3936.34,23816700.0
2019-10-18 10:26:00,3935.8,3935.72,3935.62,3936.07,22085400.0
2019-10-18 10:27:00,3934.85,3934.9,3934.82,3935.49,22355000.0
2019-10-18 10:28:00,3934.77,3932.03,3932.03,3934.77,32639700.0
2019-10-18 10:29:00,3932.26,3931.13,3931.13,3932.49,35307300.0
2019-10-18 10:30:00,3931.14,3931.47,3930.74,3931.8,29317600.0
2019-10-18 10:31:00,3931.67,3931.83,3931.67,3932.45,25219500.0
2019-10-18 10:32:00,3932.15,3931.49,3931.06,3932.15,26125100.0
2019-10-18 10:33:00,3930.89,3931.07,3930.24,3931.25,29399600.0
2019-10-18 10:34:00,3930.81,3929.94,3929.94,3930.81,25844900.0
2019-10-18 10:35:00,3929.8,3930.7,3929.29,3930.7,22060100.0
2019-10-18 10:36:00,3930.32,3929.67,3929.43,3930.35,22958700.0
2019-10-18 10:37:00,3929.63,3928.83,3928.76,3930.09,29379600.0
2019-10-18 10:38:00,3928.79,3928.53,3928.38,3929.22,23806100.0
2019-10-18 10:39:00,3928.3,3927.9,3927.29,3928.68,23724400.0
2019-10-18 10:40:00,3927.53,3926.6,3926.6,3927.61,21675800.0
2019-10-18 10:41:00,3926.38,3921.88,3921.88,3926.38,51075500.0
2019-10-18 10:42:00,3921.53,3920.95,3920.74,3921.53,43220300.0
2019-10-18 10:43:00,3920.65,3921.56,3920.65,3922.34,34137400.0
2019-10-18 10:44:00,3921.24,3922.66,3921.24,3922.66,25080300.0
2019-10-18 10:45:00,3922.41,3921.34,3921.34,3922.72,20883300.0
2019-10-18 10:46:00,3920.85,3918.22,3918.22,3920.85,31812200.0
2019-10-18 10:47:00,3917.74,3917.76,3917.19,3918.0,31183200.0
2019-10-18 10:48:00,3917.43,3918.42,3917.37,3918.42,25834700.0
2019-10-18 10:49:00,3917.98,3918.91,3917.98,3918.91,24660800.0
2019-10-18 10:50:00,3918.77,3919.87,3918.72,3919.98,21433300.0
2019-10-18 10:51:00,3920.03,3920.55,3919.46,3920.55,16210900.0
2019-10-18 10:52:00,3920.41,3920.73,3919.93,3921.12,17482000.0
2019-10-18 10:53:00,3920.35,3918.87,3918.85,3920.56,19940300.0
2019-10-18 10:54:00,3918.55,3915.89,3915.89,3918.55,34393500.0
2019-10-18 10:55:00,3915.86,3915.24,3914.71,3915.86,30835600.0
2019-10-18 10:56:00,3914.98,3915.07,3914.7,3915.61,25110000.0
2019-10-18 10:57:00,3914.55,3915.32,3914.55,3915.32,19079500.0
2019-10-18 10:58:00,3915.1,3916.84,3915.1,3916.85,21823500.0
2019-10-18 10:59:00,3916.59,3917.54,3916.59,3917.55,19227700.0
2019-10-18 11:00:00,3917.62,3917.74,3917.46,3917.94,17075200.0
2019-10-18 11:01:00,3917.14,3916.22,3916.06,3917.14,23399700.0
2019-10-18 11:02:00,3916.1,3916.96,3916.1,3917.01,22870700.0
2019-10-18 11:03:00,3917.21,3917.98,3917.0,3917.98,20299700.0
2019-10-18 11:04:00,3918.2,3919.14,3918.2,3919.15,20719300.0
2019-10-18 11:05:00,3919.3,3919.08,3918.9,3919.41,16652000.0
2019-10-18 11:06:00,3919.17,3919.64,3919.03,3919.64,15623400.0
2019-10-18 11:07:00,3919.91,3921.15,3919.91,3921.37,14732900.0
2019-10-18 11:08:00,3920.41,3919.89,3919.89,3921.13,16433800.0
2019-10-18 11:09:00,3919.82,3918.66,3918.26,3920.18,17385800.0
2019-10-18 11:10:00,3918.14,3917.33,3917.33,3918.16,22164200.0
2019-10-18 11:11:00,3917.44,3916.61,3916.32,3917.44,20795800.0
2019-10-18 11:12:00,3916.81,3916.28,3916.13,3916.86,22509300.0
2019-10-18 11:13:00,3916.26,3915.46,3915.46,3916.4,24282600.0
2019-10-18 11:14:00,3915.4,3915.48,3915.1,3915.59,22023400.0
2019-10-18 11:15:00,3915.57,3916.26,3915.14,3916.34,20590200.0
2019-10-18 11:16:00,3916.26,3916.28,3915.85,3916.42,16201000.0
2019-10-18 11:17:00,3916.45,3915.74,3915.52,3916.55,19009900.0
2019-10-18 11:18:00,3916.01,3915.33,3915.33,3916.01,20254200.0
2019-10-18 11:19:00,3915.34,3916.2,3915.28,3916.2,17512600.0
2019-10-18 11:20:00,3915.78,3915.02,3914.76,3916.06,16958000.0
2019-10-18 11:21:00,3914.14,3909.76,3909.76,3914.14,63297700.0
2019-10-18 11:22:00,3909.7,3909.22,3908.8,3909.7,47378100.0
2019-10-18 11:23:00,3908.85,3908.0,3907.07,3909.01,40657100.0
2019-10-18 11:24:00,3907.89,3907.25,3907.03,3908.3,34886700.0
2019-10-18 11:25:00,3907.16,3905.82,3905.05,3907.19,38091700.0
2019-10-18 11:26:00,3905.39,3905.08,3905.03,3905.59,32583200.0
2019-10-18 11:27:00,3904.74,3903.33,3903.33,3905.11,39452200.0
2019-10-18 11:28:00,3903.25,3899.93,3899.93,3903.25,43992800.0
2019-10-18 11:29:00,3900.06,3900.33,3900.06,3900.91,41472400.0
2019-10-18 11:30:00,3900.25,3899.67,3899.67,3901.12,29024400.0
2019-10-18 13:01:00,3900.16,3902.81,3899.75,3902.81,87076900.0
2019-10-18 13:02:00,3902.51,3900.39,3900.39,3902.85,24402500.0
2019-10-18 13:03:00,3900.52,3899.95,3899.58,3900.52,21364000.0
2019-10-18 13:04:00,3899.47,3897.17,3897.17,3900.01,26748100.0
2019-10-18 13:05:00,3897.28,3898.95,3896.89,3898.97,25904700.0
2019-10-18 13:06:00,3899.13,3900.56,3899.13,3900.69,22445700.0
2019-10-18 13:07:00,3900.17,3899.9,3899.51,3900.87,20131900.0
2019-10-18 13:08:00,3899.5,3899.5,3899.16,3900.1,22781700.0
2019-10-18 13:09:00,3899.29,3900.37,3899.29,3900.37,24830200.0
2019-10-18 13:10:00,3900.08,3903.02,3900.08,3903.02,29873800.0
2019-10-18 13:11:00,3902.67,3899.56,3899.56,3903.13,32375100.0
2019-10-18 13:12:00,3899.57,3901.63,3899.57,3901.63,18219800.0
2019-10-18 13:13:00,3901.62,3900.65,3900.25,3901.62,21072600.0
2019-10-18 13:14:00,3900.09,3899.8,3899.22,3900.54,17797300.0
2019-10-18 13:15:00,3899.19,3898.94,3898.81,3899.33,21512300.0
2019-10-18 13:16:00,3898.62,3899.62,3898.24,3899.66,22953400.0
2019-10-18 13:17:00,3899.6,3900.21,3899.54,3900.44,23825300.0
2019-10-18 13:18:00,3900.15,3900.48,3899.73,3900.87,18568100.0
2019-10-18 13:19:00,3899.78,3897.76,3897.73,3899.78,25869500.0
2019-10-18 13:20:00,3897.71,3897.0,3897.0,3898.0,30614300.0
