265,-3084.8219199999885
266,5870.579240000022
267,-4330.639759999968
268,2046.6906399999878
269,-11.379159999999223
270,235.88516000000797
271,3910.337999999991
272,3459.1333600000053
273,2724.6278800000155
274,-1624.2245600000167
275,9356.403999999731
276,2345.4183199999607
277,2008.9897599999947
278,3970.5374000000133
279,7013.063439999999
280,3040.097400000004
281,-2372.615519999973
282,1619.8317600000064
283,6887.074560000009
284,11020.429119999877
285,2763.159520000011
286,-3372.941119999973
287,4710.006560000007
288,-116.55639999999161
289,-4948.844280000007
290,5826.514280000035
291,4388.981640000005
292,247.9538000000016
293,9874.374000000007
294,-68.3411999999987
295,5985.072680000015
296,2135.637040000018
297,1957.982080000003
298,3521.876040000018
299,5549.730800000043
300,4474.424080000061
301,6747.251120000111
302,-5105.493600000007
303,-3057.1128799999597
304,3524.6777200000147
305,4552.6490800000065
306,3429.7202799999886
307,2766.1804400000196
308,-3662.701639999962
309,-4968.656239999955
310,3124.6726799999856
311,3117.6410800000235
312,-770.3526399999768
313,620.135559999998
314,-1206.6303600000076
315,6776.6946000000125
316,3040.8754800000247
317,3759.8468400000293
318,-181.71175999999372
319,4737.863560000007
320,1740.331559999994
321,3824.830199999988
322,4002.1879200000653
323,4826.129280000018
324,2749.409120000017
325,6070.823120000015
326,-367.5084799999988
327,476.0654799999882
328,740.2586400000126
329,6239.685560000009
330,8410.380839999938
331,3549.5161999999814
332,3819.9967199999687
333,4142.751999999994
334,15322.475639999864
335,5385.936360000015
336,8671.038279999992
337,7134.680000000036
338,6208.0786400000425
339,3607.975280000008
340,-6266.911039999949
341,-4475.60667999998
342,1925.9584800000066
343,1028.0904400000034
344,-657.528359999997
345,3372.633919999971
346,4015.447000000006
347,85.92940000000041
348,-246.64899999998093
349,2000.5121199999885
350,5994.702400000016
351,4745.417840000007
352,4355.465720000037
353,5328.34200000002
354,9779.837919999942
355,-3032.6465200000002
356,-493.39291999999887
357,-5943.080999999978
358,7020.043600000045
359,4611.154559999997
360,7696.791800000105
361,7850.313200000006
362,-1992.636119999976
363,-5169.170279999964
364,6888.969920000036
365,4660.115120000017
366,5455.544
367,4420.510359999996
368,3643.646519999998
369,5507.957320000036
370,7883.236559999995
371,6179.543120000042
372,10409.293280000082
373,1731.2603199999924
374,8672.075760000029
375,4653.336160000016
376,4791.393120000003
377,1953.7008399999831
378,12980.510599999754
379,6132.768880000022
380,3907.212840000042
381,6326.097560000025
382,8911.538640000002
383,1155.187480000003
384,6767.70732000002
385,9773.253119999981
386,8096.07540000001
387,6927.133280000007
388,11893.097559999886
389,8981.279560000023
390,11482.560239999912
391,10168.265479999807
392,994.6472799999946
393,7856.044119999971
394,7831.004920000027
395,7107.475560000045
396,8234.56067999998
397,5547.591000000039
398,4508.502400000003
399,5880.5560000000505
400,3852.1664400000054
401,8886.453519999946
402,7348.806120000035
403,5251.242960000016
404,6344.227440000046
405,10665.72759999987
406,3170.3648800000014
407,10230.196199999953
408,-3042.1161199999824
409,703.5049600000025
410,13908.127559999914
411,7330.8461999999945
412,7881.409080000027
413,3558.685400000017
414,7983.984719999897
415,7556.094720000011
416,9134.531760000054
417,10453.520440000162
418,7938.203839999977
419,2971.861000000022
420,5611.50360000006
421,7038.452560000108
422,3751.6757999999786
423,7461.245560000013
424,6945.519360000027
425,6945.966040000005
426,1069.0899199999758
427,7388.1361200000265
428,4709.463479999983
429,15082.628039999881
430,9553.66207999998
431,8600.562160000025
432,8867.81511999978
433,12556.631799999783
434,8004.849679999993
435,8866.02915999996
436,7166.167400000037
437,6223.46632000004
438,8120.184720000023
439,8504.167279999961
440,10905.406719999806
441,14254.053599999888
442,9784.927760000006
443,5377.835600000027
444,7257.670399999991
445,10172.233719999987
446,11097.77087999972
447,8176.055599999988
448,9716.071400000035
449,13553.373959999866
450,8876.698760000007
451,6755.1548000000275
452,8871.47331999999
453,7253.921279999955
454,8078.308600000063
455,10253.007959999783
456,7963.131600000013
457,6399.941680000046
458,9201.468719999955
459,9426.241479999924
460,7535.190840000034
461,12820.79059999992
462,9980.601960000029
463,7634.619240000033
464,10097.131360000014
465,5704.418920000009
466,14015.27015999988
467,13454.971919999814
468,13259.731919999918
469,9325.03856000004
470,9483.535519999916
471,12574.234559999823
472,10767.264599999968
473,11132.954799999769
474,11136.60491999974
475,11199.204439999883
476,13565.991239999914
477,9023.349040000032
478,9825.787039999952
479,7445.371040000015
480,11997.702919999783
481,11432.414759999654
482,13488.668879999697
483,10184.88763999989
484,12717.296199999817
485,10133.737679999931
486,10533.916799999852
487,10460.410119999999
488,13513.114479999846
489,10428.871799999746
490,8326.397439999895
491,7915.403079999994
492,8752.274200000029
493,6756.8188399999835
494,8897.315
495,11176.243439999982
496,12098.917319999817
497,9500.121119999994
498,8124.32352000001
499,9695.731279999967
500,7133.549680000029
501,4664.793880000006
502,9976.257759999937
503,12233.820439999785
504,9276.192879999973
505,7619.813680000054
506,12225.25147999979
507,13735.630959999917
508,10951.724799999995
509,8110.807759999993
510,10642.609679999892
511,10637.6635199998
512,11276.031159999715
513,8497.199200000041
514,12797.924519999866
515,14035.393839999788
516,10648.723919999935
517,6449.7149200000185
518,10167.819439999837
519,10059.971119999898
520,15204.440519999831
521,11897.361439999824
522,11750.074559999746
523,6876.499279999977
524,13256.850119999897
525,13025.564839999945
526,14700.978599999848
527,7584.929120000047
528,11931.476439999777
529,10027.246560000003
530,9067.061919999886
531,9825.88828000001
532,9695.937280000002
533,11145.364319999948
534,8937.082039999952
535,12464.38251999974
536,13528.534399999793
537,13714.774519999883
538,10358.479959999951
539,9364.057359999886
540,10476.028679999994
541,11151.04208000005
542,11026.58395999998
543,10314.80471999995
544,8480.920680000021
545,12175.665999999792
546,11531.719399999844
547,12059.771479999787
548,9946.111199999996
549,11922.185759999955
550,13516.323119999866
551,13394.265679999844
552,12710.36003999981
553,9995.324399999976
554,11207.714799999963
555,11781.191399999962
556,10616.584399999829
557,10835.94587999971
558,9835.982479999926
559,12628.083599999802
560,11799.45431999975
561,12626.5438399998
562,10500.705399999799
563,13334.9015599999
564,10262.401319999932
565,13688.420359999824
566,10661.490999999929
567,10522.172079999946
568,10126.569519999905
569,10908.345759999862
570,12590.606959999895
571,11734.8943999998
572,13761.169279999844
573,13689.279559999779
574,13168.793879999857
575,14232.169359999903
576,10426.37503999996
577,10511.155680000005
578,11053.855800000003
579,15434.78999999984
580,11699.90675999985
581,11870.455679999835
582,12243.766719999894
583,14229.82219999983
584,10550.316399999847
585,7883.08376000004
586,12495.692199999827
587,12992.725639999779
588,12544.660759999786
589,10972.974639999962
590,7906.161559999999
591,11002.179479999877
592,14675.148239999837
593,13275.235519999827
594,13197.37487999991
595,13443.570079999914
596,11865.79167999982
597,10017.658439999937
598,16733.707559999835
599,14547.091719999922
600,13152.755799999768
601,12464.51607999987
602,10968.840639999871
603,12941.433199999929
604,10283.032439999968
605,13829.040799999795
606,10800.531279999943
607,12983.59843999995
608,11397.302279999823
609,11127.886439999833
610,9714.741519999972
611,11017.962079999761
612,12980.40751999979
613,11864.44767999981
614,12237.013799999768
615,13128.008999999807
616,11714.406879999764
617,11826.598079999752
618,11718.6245999998
619,11554.978799999817
620,13089.557039999867
621,11495.505279999967
622,13550.06207999985
623,12456.182559999694
624,11266.463679999964
625,10612.856999999916
626,14169.087519999892
627,13522.503839999823
628,12892.07527999979
629,11749.601839999748
630,13510.64471999984
631,12623.307079999891
632,9880.128719999988
633,12756.531399999829
634,11593.63831999983
635,14130.69859999978
636,12447.066639999737
637,12512.771679999738
638,10024.825679999762
639,13879.946639999867
640,12390.766759999722
641,12379.189519999862
642,12649.746119999769
643,10670.830639999962
644,13089.68331999975
645,13386.017879999914
646,12560.397679999818
647,12301.82855999977
648,12910.796639999868
649,12034.876479999934
650,12753.453839999818
651,12916.002359999839
652,15810.231639999798
653,11434.353959999906
654,11117.882519999761
655,14232.75775999975
656,14308.58655999983
657,12084.108719999767
658,11821.66448000001
659,11854.243199999913
660,10410.738839999822
661,9120.147679999985
662,14076.561759999888
663,11733.428799999741
664,12062.819759999837
665,9290.791920000036
666,12926.685199999863
667,12362.63255999978
668,12513.503559999666
669,11731.007999999809
670,11185.480879999783
671,10841.326559999812
672,12049.986439999782
673,13469.001479999839
674,10574.311719999952
675,13136.702039999765
676,11136.509519999961
677,12470.292439999776
678,11688.837599999855
679,11621.244959999782
680,10802.66303999991
681,12755.060239999899
682,12470.971959999813
683,13838.591679999998
684,14139.832119999912
685,9994.355360000001
686,11075.163759999841
687,11889.25567999982
688,11564.32675999988
689,13054.476519999731
690,13864.407479999865
691,12248.343599999775
692,11285.57479999978
693,11763.924159999755
694,12713.61555999986
695,13133.16427999988
696,11601.245079999879
697,12652.93579999971
698,12748.494319999849
699,11451.38187999987
700,13163.812239999821
701,10943.912959999849
702,12006.044399999744
703,13623.046199999788
704,12208.82967999979
705,14460.305839999932
706,9035.770160000011
707,10198.110799999764
708,13266.338959999863
709,13713.313599999747
710,11657.448479999779
711,11153.571599999834
712,13362.050679999888
713,10270.869079999802
714,13913.388639999896
715,10010.309359999826
716,12316.080919999795
717,11784.69135999977
718,12078.06963999983
719,15698.822639999846
720,12073.272559999814
721,11399.982919999757
722,10721.471439999981
723,12784.17231999973
724,12045.008319999899
725,13077.019079999889
726,11155.784119999811
727,12178.543639999874
728,13425.713559999778
729,11614.672119999885
730,13811.678839999835
731,10895.755479999769
732,11361.306239999887
733,11424.946359999829
734,13288.222559999862
735,13224.87491999977
736,11979.838279999849
737,10944.730359999892
738,13277.125879999936
739,13987.740039999804
740,13790.463079999847
741,12399.93303999987
742,12340.927879999826
743,13348.695679999928
744,12229.093959999844
745,13501.026639999849
746,9560.865279999965
747,9793.351839999948
748,14382.340719999891
749,11670.001279999753
750,12282.30179999986
751,13830.296959999856
752,10345.916479999798
753,12673.959799999893
754,13731.654599999862
755,13315.919119999839
756,11688.530559999868
757,10465.157159999726
758,13878.415559999836
759,15242.472519999797
760,13642.469359999874
761,11455.099439999889
762,14058.697719999878
763,12258.063679999825
764,12395.728839999923
765,13900.64899999978
766,11906.462719999947
767,14053.290279999834
768,14641.277239999885
769,11956.260799999813
770,12899.444119999838
771,12260.61559999988
772,12833.483279999908
773,14313.288439999867
774,13350.154199999915
775,11715.690919999792
776,12204.99903999986
777,13795.967159999827
778,14032.131919999852
779,10236.434359999841
780,13730.810759999886
781,11574.742039999865
782,11390.621239999859
783,13981.2207199998
784,13463.099239999812
785,12343.332679999841
786,11604.680079999784
787,13634.657519999839
788,14193.481439999789
789,12777.378639999843
790,12362.269799999878
791,12634.70303999989
792,11190.370399999727
793,12702.319959999835
794,14439.988319999822
795,12562.085319999884
796,12772.771799999786
797,13056.326679999824
798,13642.754039999872
799,12699.837359999849
800,13115.077199999872
801,12893.52079999979
802,13893.874919999851
803,12741.530679999853
804,12331.816839999854
805,13543.420399999848
806,12686.878959999854
807,12779.082439999891
808,12021.210919999883
809,13034.099039999886
810,12367.47959999983
811,13562.07063999981
812,15572.457559999822
813,14208.44467999991
814,12514.60319999987
815,13476.741919999891
816,12450.131199999876
817,13043.663879999769
818,14308.646079999899
819,13572.747519999939
820,13802.299839999745
821,12498.460199999867
822,12567.051039999782
823,14896.18399999987
824,15432.582319999849
825,13650.839119999922
826,13184.33795999991
827,13244.498639999856
828,11964.279159999815
829,13263.567239999898
830,11261.304239999788
831,14857.082919999872
832,12557.079399999902
833,14116.419519999868
834,13052.628599999858
835,14148.87703999984
836,11962.881119999856
837,13510.36331999987
838,13654.45055999985
839,13574.458239999918
840,13634.954039999857
841,12248.22663999985
842,14860.974799999824
843,14292.232799999878
844,13350.215079999914
845,13566.435199999823
846,14331.487879999793
847,13363.129279999848
848,11038.8645199998
849,12778.096279999763
850,13344.192359999859
851,13836.630959999915
852,13835.021199999885
853,12506.567319999835
854,12806.29399999994
855,12513.742119999892
856,13768.973599999856
857,14871.993559999888
858,13153.51163999989
859,14150.974039999883
860,12116.443559999901
861,14508.712759999777
862,14299.222239999877
863,14462.418039999837
864,14810.901839999822
865,14042.707799999836
866,14175.355679999871
867,11367.53071999982
868,14194.03663999984
869,13102.958759999918
870,13917.751799999816
871,14597.450079999926
872,13068.029039999865
873,14053.065079999766
874,14217.438439999867
875,13776.809679999831
876,11879.17359999982
877,14520.361919999901
878,13566.819319999839
879,14332.848999999895
880,14225.22291999987
881,14079.657159999806
882,13312.423559999934
883,14164.09543999987
884,13640.972399999824
885,13383.888999999856
886,13880.311479999775
887,12806.452759999842
888,14689.698439999873
889,13146.789439999826
890,14523.221079999867
891,12617.984839999837
892,13412.733359999842
893,13884.401519999888
894,14373.845039999831
895,12161.746679999942
896,13879.041559999941
897,13285.06599999992
898,14542.99683999982
899,12682.342039999934
900,11371.934679999986
901,13433.070759999886
902,14470.050639999954
903,13580.883479999928
904,14290.698679999867
905,13378.426879999815
906,13222.712719999812
907,12974.144119999823
908,14555.464359999838
909,13297.043799999841
910,12210.711719999876
911,13857.190839999814
912,12651.911919999826
913,15938.965319999843
914,13241.418399999806
915,13927.24051999988
916,12722.863559999865
917,13986.271359999888
918,14489.034319999813
919,13398.944119999875
920,13357.631999999843
921,14296.586719999814
922,12458.436839999791
923,13852.606639999858
924,13265.443559999821
925,15083.673999999844
926,13598.50699999981
927,12966.045919999848
928,12883.830199999895
929,14293.371039999876
930,12692.086839999807
931,14339.436119999806
932,12375.509319999932
933,12875.157719999848
934,13367.255359999912
935,13691.024199999814
936,13164.2007999998
937,14453.408079999943
938,12792.23763999983
939,12774.599479999893
940,13725.937199999778
941,14199.050079999752
942,11982.160279999838
943,12272.690199999852
944,12773.211879999792
945,12463.883719999838
946,13606.075719999886
947,12953.589719999862
948,14322.158999999832
949,13442.128999999883
950,13464.076839999863
951,12647.550159999877
952,14080.720199999847
953,12532.756559999856
954,13353.1724399999
955,13117.971239999892
956,13122.242759999855
957,13992.917839999807
958,13397.684039999864
959,13552.80479999984
960,12590.616719999807
961,12660.325719999866
962,13507.599679999856
963,12484.057159999802
964,13253.620519999848
965,13561.627479999861
966,12913.768239999852
967,13441.269879999876
968,13491.7840799999
969,11854.36419999979
970,13015.60863999985
971,13305.101439999831
972,13524.317199999845
973,13857.673359999846
974,13272.230599999873
975,12576.783439999896
976,12780.62071999989
977,12383.453199999845
978,12265.29619999986
979,12977.698359999831
980,13197.830039999906
981,12961.695399999879
982,11422.099239999721
983,14392.976919999965
984,13219.280359999892
985,13585.837519999905
986,13515.50027999981
987,12325.521559999917
988,12987.009039999812
989,12690.61739999989
990,12621.666999999812
991,12377.390759999771
992,12611.16671999984
993,14093.22807999978
994,13016.184359999861
995,13974.941199999868
996,13900.657719999854
997,13735.40643999986
998,12949.715639999782
999,13136.245119999838
